Date,Open,High,Low,Close,Adjusted_close,Volume,SMA5,SMA21,SMA50,MACD,MACDS,RSI,ATRts,ATRts1,Gap,Price_Retrace,Macd_Retrace
2010-08-30,240.76,245.75,240.6801,242.5,30.0713,13688842,241.444,251.71480952381,255.3328,-4.15596379763238,-3.05255080478222,38.713981422255,253.62419757367698,248.29982642632197,0.860000000000013,0,0
2010-08-31,241.85,244.56,240.35,243.1,30.1459,15028086,242.078,250.82195238095198,254.7914,-4.08180648465981,-3.25840194075773,39.7508090099471,253.62419757367698,248.29982642632197,0.6500000000000059,0,1
2010-09-01,247.47,251.46,246.28,250.33,31.0426,24894115,243.566,250.26957142857103,254.321,-3.4004375758105403,-3.2868090677683,50.596855438456494,253.62419757367698,248.29982642632197,4.37,0,0
2010-09-02,251.2623,252.17,248.57,252.17,31.2706,14836614,245.944,249.75480952381,253.945,-2.6810694839678,-3.1656611510082,52.919717947617904,253.62419757367698,241.221291325298,0.932299999999998,0,0
2010-09-03,255.09,258.78,254.5,258.77,32.0888,18599581,249.374,249.61528571428602,253.7404,-1.56041277971531,-2.84461147674962,60.1563828908656,253.62419757367698,243.803033060239,2.9200000000000204,0,0
2010-09-07,256.64,259.53,256.25,257.81,31.97,12243759,252.436,249.50666666666697,253.5626,-0.7412041051047992,-2.4239300024206605,58.7420218638099,244.508862539675,250.093426448191,2.13,0,0
2010-09-08,259.78,264.3899,259.1,262.92,32.6039,18805302,256.4,249.56238095238098,253.455,0.3167081511297169,-1.87580237171058,63.64218652141361,244.508862539675,250.093426448191,1.96999999999997,0,0
2010-09-09,265.04,266.52,262.92,263.07,32.6222,15663371,258.948,249.736666666667,253.593,1.15391338719797,-1.26985921992887,63.778183107162,249.01431422887902,254.605822926842,2.12,0,0
2010-09-10,263.19,264.5,261.4,263.41,32.6643,13848617,261.196,250.36619047618998,253.8306,1.8238159124686,-0.651124193449376,64.10592006269239,249.70939042567002,255.338658341474,0.120000000000005,-1,0
2010-09-13,265.82,268.28,265.76,267.04,33.1143,13884995,262.85,251.09238095238098,254.2018,2.61745674095738,0.002591993431975,67.48819323356129,250.672791489485,256.294926673179,2.4099999999999704,0,0
2010-09-14,266.21,269.17,265.52,268.06,33.2411,14576759,264.9,251.995238095238,254.6242,3.2907940653749703,0.660232407820574,68.3895460453292,254.365259101764,259.886941338543,0.8300000000000408,0,0
2010-09-15,268.17,270.38,267.84,270.22,33.5089,15334510,266.36,253.070476190476,255.056,3.95314331880331,1.3188145900171202,70.2692841358875,255.77967475712398,261.242553070835,0.110000000000014,0,0
2010-09-16,270.24,276.67,269.5,276.57,34.2964,23289341,269.06,254.24190476190498,255.4141,4.93358055930918,2.04176778387553,74.9797413344228,258.59859978411,264.004042456668,0.019999999999982,0,0
2010-09-17,277.69,277.96,273.68,275.37,34.1474,22659813,271.452,255.30380952381,255.7597,5.54977975845981,2.7433701787923903,72.6376089476045,264.248199808098,269.446233965334,1.12,0,0
2010-09-20,276.08,283.78,275.85,283.23,35.1219,23546119,274.69,256.891904761905,256.2319,6.59632010242734,3.51396016351938,77.57806065471371,264.248199808098,269.446233965334,0.70999999999998,0,0
2010-09-21,283.86,287.35,282.79,283.77,35.1892,23916983,277.832,258.51714285714297,256.7616,7.384164302374248,4.28800099129035,77.8736429562015,270.101355403929,275.120589737814,0.629999999999995,0,0
2010-09-22,282.71,287.98,282.41,287.75,35.6825,20907682,281.338,260.514761904762,257.48064,8.234764011137491,5.0773535952597815,79.969540989374,270.83342702571497,275.914471790251,1.06,-1,0
2010-09-23,286.33,292.76,286.0,288.92,35.8279,28075553,283.808,262.847619047619,258.2045,8.90067815320396,5.8420185068486115,80.5527261137415,274.703601800635,279.794577432201,1.42000000000002,0,0
2010-09-24,292.1,293.53,290.55,292.32,36.2492,23195972,287.198,265.201428571428,259.0219,9.59219859894608,6.59205452526811,82.1767080553722,275.445423822787,280.527661945761,3.180000000000009,0,0
2010-09-27,293.975,294.73,291.01,291.164,36.106,17253559,288.7848,267.624476190476,259.84718,9.932458793200448,7.26013537885458,79.7385906174115,279.062043398033,284.223129556609,1.65500000000003,0,0
2010-09-28,291.77,291.77,275.0,286.86,35.5721,36965773,289.4028,269.778761904762,260.67278,9.7425149705428,7.75661129719222,71.2612710101219,279.062043398033,284.223129556609,0.605999999999994,-1,-1
2010-09-29,287.23,289.81,286.0,287.37,35.6356,16772944,289.3268,271.915428571428,261.38238,9.52335653432328,8.109960344618441,71.6459405903836,279.062043398033,284.223129556609,0.370000000000005,0,0
2010-09-30,289.0,290.0,281.25,283.75,35.1866,24049636,288.2928,273.851142857143,261.97258,8.95434799843258,8.278837875381269,64.9958301262808,279.062043398033,284.223129556609,1.63,0,0
2010-10-01,286.146,286.58,281.35,282.52,35.0343,16014492,286.3328,275.384,262.4425,8.308380080017509,8.284746316308519,62.8608266668775,279.062043398033,294.397110133613,2.39599999999996,0,0
2010-10-04,281.6,282.9,277.77,278.64,34.5529,15546424,283.828,276.644476190476,262.8165,7.39808179544713,8.107413412136241,56.5503824493577,279.062043398033,292.60668810689,0.9199999999999592,0,0
2010-10-05,282.0,289.45,281.8205,288.94,35.8301,17927350,284.244,278.081142857143,263.4097,7.42222893094953,7.9703765158989,66.2394076329216,294.041454160417,288.248350485512,3.3600000000000096,0,1
2010-10-06,289.59,291.99,285.26,289.19,35.8613,23959502,284.608,279.575428571428,263.9119,7.37650684131808,7.85160258098273,66.4350521004604,294.041454160417,278.01031961159,0.649999999999977,0,0
2010-10-07,290.3362,290.48,286.91,289.22,35.8651,14585611,285.702,280.82780952380904,264.4771,7.259015097688692,7.73308508432392,66.46017005666481,294.041454160417,278.427255689272,1.14620000000002,0,0
2010-10-08,291.7129,294.5,290.0,294.07,36.4664,23514402,288.012,282.3040000000001,265.1963,7.47113392991423,7.680694853441992,70.3262901040135,294.041454160417,279.538804551418,2.49289999999996,0,0
2010-10-11,294.74,297.24,294.6,295.36,36.6264,15276819,291.356,283.825428571429,265.9585,7.655088753681638,7.67557363348992,71.2747330427333,278.520761127714,284.741043641134,0.670000000000016,0,0
2010-10-12,295.41,299.5,292.49,298.54,37.0206,19947809,293.276,285.325428571429,266.6923,7.965650638357768,7.73358903446349,73.5214847624043,280.65789878018995,286.945834912907,0.05000000000001099,-1,0
2010-10-13,300.2,301.96,299.8,300.14,37.2192,22503227,295.466,286.853047619047,267.4565,8.24582703645609,7.836036634862009,74.59803872761829,283.524243360169,289.705667930326,1.65999999999997,0,0
2010-10-14,301.69,302.47,300.4,302.31,37.4882,15546275,298.084,288.381142857143,268.2431,8.54447433369603,7.9777241746288095,76.0219423992598,285.842660764595,292.04653434426103,1.55000000000001,0,0
2010-10-15,307.44,315.0,304.91,314.74,39.0296,32935492,302.218,290.198761904762,269.3039,9.672651283571213,8.31670959641729,82.182881405242,288.954031790751,295.136227475409,5.13,0,0
2010-10-18,318.47,319.0,314.29,318.0,39.4338,39444913,306.746,292.228761904762,270.46208,10.706377939073802,8.79464326494859,83.3884041827999,299.34302825844503,305.193981980327,3.730000000000021,0,0
2010-10-19,303.4,313.77,300.02,309.49,38.3785,44027119,308.936,293.479238095238,271.41688,10.7154073365293,9.178796079264739,70.0618931964103,303.005469563062,308.950185584262,14.6,-1,0
2010-10-20,309.0,314.25,306.87,310.53,38.5073,25772290,311.014,294.753523809524,272.43928,10.6833317096181,9.47970320533542,70.6786072660306,303.005469563062,308.950185584262,0.4900000000000089,0,-1
2010-10-21,312.36,314.74,306.8,309.52,38.3822,19694903,312.456,295.79019047619,273.62588,10.4558840622133,9.674939376711,69.18800072643721,303.005469563062,308.950185584262,1.83000000000004,0,0
2010-10-22,309.07,310.04,306.3,307.47,38.128,13313408,311.002,296.673523809524,274.73948,9.994996201002099,9.738950741569221,66.13905163414721,303.005469563062,308.950185584262,0.449999999999989,0,0
2010-10-25,309.09,311.6,308.44,308.84,38.2981,14015428,309.17,297.46019047619,275.93428,9.62928638152317,9.71701786956001,67.17995393272571,303.005469563062,318.383091984687,1.61999999999995,0,0
2010-10-26,306.87,309.74,305.65,308.05,38.1999,14033191,308.882,298.264285714286,277.14248,9.17000619382287,9.607615534412579,65.9215232698467,303.005469563062,318.383091984687,1.96999999999997,0,0
2010-10-27,307.65,309.9,305.6,307.83,38.1724,14250010,308.342,299.262857142857,278.25968,8.68811993629333,9.42371641478874,65.5532551495625,303.005469563062,317.252578870199,0.400000000000034,0,0
2010-10-28,307.95,308.0,300.9,305.24,37.8514,19680220,307.486,300.11380952380904,279.30308,8.004954122715501,9.139963956374087,61.217411440027284,303.005469563062,316.482063096159,0.120000000000005,0,0
2010-10-29,304.23,305.88,300.87,300.98,37.323,15375304,306.188,300.934285714286,280.32508,7.03865664344272,8.719702493787821,54.79742611717239,303.005469563062,314.291650476928,1.00999999999999,0,0
2010-11-01,302.22,305.6,302.2,304.18,37.7201,15138893,305.256,301.965714285714,281.41588,6.45664401274814,8.267090797579879,58.3323730870516,316.287189043886,309.72432038154204,1.24000000000001,0,0
2010-11-02,307.0,310.19,307.0,309.36,38.3623,15497491,305.518,303.428571428571,282.68708,6.34029059539205,7.88173075714232,63.3313296727635,316.287189043886,309.72432038154204,2.8199999999999905,1,0
2010-11-03,311.37,312.88,308.53,312.8,38.7891,18155264,306.512,304.564761904762,284.14448,6.45129244110575,7.595643093935,66.228931864117,316.287189043886,309.72432038154204,2.00999999999999,0,1
2010-11-04,315.45,320.18,315.03,318.27,39.4673,22945997,309.118,305.949523809524,285.65208,6.901093973318889,7.456733269811782,70.2541020746831,316.287189043886,304.68846796465,2.64999999999998,0,0
2010-11-05,317.99,319.57,316.75,317.13,39.3258,12901895,312.348,307.278571428571,287.18908,7.08391746467322,7.38217010878407,68.4236929529261,303.36932993084,309.56677437172,0.27999999999997305,0,0
2010-11-08,317.2,319.7702,316.76,318.62,39.5105,10061901,315.236,308.447619047619,288.7290799999999,7.26528723750442,7.3587935345281394,69.54071634955339,303.36932993084,309.56677437172,0.069999999999993,0,0
2010-11-09,321.05,321.3,314.5,316.08,39.1959,13704115,316.58,309.434285714286,290.20068,7.12196968359717,7.31142876434195,65.2999356183425,305.314168093504,311.470075597901,2.43000000000001,-1,-1
2010-11-10,316.64,318.77,313.55,318.03,39.4377,13722339,317.626,310.362380952381,291.69928,7.084077358643071,7.26595848320217,66.9654947022524,305.314168093504,311.470075597901,0.560000000000002,0,0
2010-11-11,315.0,318.4,314.25,316.655,39.2669,12902919,317.303,311.148809523809,293.02578,6.863972803666,7.185561347294941,64.610522494538,305.314168093504,311.470075597901,3.02999999999997,0,0
2010-11-12,316.0,316.5,303.63,308.03,38.1974,28423066,315.483,311.42119047619,294.14298,5.92527011468206,6.93350310077236,52.2079347720761,305.314168093504,311.470075597901,0.654999999999973,0,0
2010-11-15,308.46,310.54,306.27,307.035,38.0741,14414422,313.166,311.054285714286,295.10828,5.04292162485501,6.555386805588889,50.9918646780525,305.314168093504,317.9088290351,0.430000000000007,0,0
2010-11-16,305.72,307.6,299.32,301.59,37.3989,23533906,310.268,310.272857142857,295.98388,3.8597947838241,6.01626840123593,44.8370047484066,305.314168093504,316.21906322807996,1.315,0,0
2010-11-17,301.2,303.99,297.76,300.5,37.264,17123201,306.762,309.844761904762,296.73548,2.80190572280185,5.37339586554912,43.699873083684,317.12946138761686,311.421250582464,0.389999999999986,0,0
2010-11-18,305.2,309.67,304.69,308.43,38.247,17660349,305.117,309.744761904762,297.64268,2.5737373049319703,4.8134641534256914,53.0324833735993,316.043410122326,310.234000465971,4.69999999999999,1,0
2010-11-19,307.97,308.4,305.24,306.73,38.0363,13744399,304.857,309.611904761905,298.50908,2.2300299997070803,4.29677732268197,51.0777569150747,316.043410122326,310.234000465971,0.459999999999979,0,0
2010-11-22,306.68,313.36,305.87,313.36,38.8587,14038356,306.122,309.89238095238096,299.43548,2.4642190910584,3.93026567635725,57.636036179747705,316.043410122326,310.234000465971,0.05000000000001099,0,1
2010-11-23,310.45,311.75,306.56,308.73,38.2844,18551612,307.55,309.887142857143,300.24888,2.25027357469764,3.5942672560253297,52.3574879717037,316.043410122326,303.602951761423,2.91000000000002,0,0
2010-11-24,312.0,315.4,311.75,314.795,39.0365,14795448,310.409,310.20833333333303,301.14038,2.54082596416202,3.3835789976526702,57.8085301217553,316.043410122326,303.602951761423,3.26999999999998,0,0
2010-11-26,313.74,317.6999,312.94,315.76,39.1561,8490891,311.875,310.585952380952,301.92418,2.81649150047565,3.27016149821727,58.6197877497922,316.043410122326,304.917489127311,1.05500000000001,0,0
2010-11-29,315.5,317.48,311.38,316.87,39.2937,15919985,313.903,311.139761904762,302.75418,3.0889190118270404,3.23391300093922,59.582472795977104,316.043410122326,306.43002130184897,0.259999999999991,-1,0
2010-11-30,313.54,314.36,310.87,311.15,38.5845,17923329,313.461,311.624047619048,303.31258,2.8108617171669703,3.14930274418477,52.769561554612295,301.34744261423,307.576017041479,3.32999999999998,0,-1
2010-12-01,315.27,317.75,315.0,316.4,39.2355,16491096,314.995,312.205952380952,303.96518,2.97978136702398,3.11539846875261,57.56557594623771,301.34744261423,307.576017041479,4.12,0,0
2010-12-02,317.53,319.0,314.89,318.15,39.4526,16558988,315.666,312.624523809524,304.57318,3.217769339225009,3.1358726428470898,59.0579958322863,301.34744261423,307.576017041479,1.13,0,0
2010-12-03,317.01,318.65,316.34,317.44,39.3646,12227469,316.002,312.845476190476,305.14358,3.31091923950538,3.17088196217875,58.1642098658793,303.15984309806,309.422480725237,1.13999999999999,0,0
2010-12-06,318.64,322.33,318.42,320.15,39.7003,16017161,316.658,312.935,305.70018,3.5623509934059103,3.24917576842418,60.614336961207705,303.473749420498,309.76498458018995,1.19999999999999,0,0
2010-12-07,323.8,323.99,318.12,318.21,39.4596,13980495,318.07,312.986428571428,306.2411,3.56398725650848,3.31213806604104,57.9958254128487,306.377221707109,312.542987664152,3.6500000000000297,0,0
2010-12-08,319.63,321.02,317.11,321.01,39.8071,11497643,318.992,313.100238095238,306.9241,3.74801581299613,3.39931361543206,60.6387741232621,306.377221707109,312.542987664152,1.42000000000002,0,0
2010-12-09,322.1317,322.5,319.02,319.7575,39.6516,10505218,319.3135,313.275357142857,307.57185,3.74957076964034,3.46936504627372,58.8548239033996,307.592310978457,313.559712105057,1.12170000000003,0,0
2010-12-10,319.65,321.05,318.6,320.56,39.7515,9377749,319.9375,313.39583333333303,308.30805,3.77207598331165,3.5299072336813,59.6734311417764,307.592310978457,313.559712105057,0.107500000000016,0,0
2010-12-13,324.37,325.06,321.0,321.67,39.889,15707619,320.2415,313.634642857143,309.09105,3.83526866087959,3.5909795191209604,60.8341494600376,308.418554353349,314.221615747237,3.81,0,0
2010-12-14,321.73,322.54,319.0,320.29,39.7177,12555966,320.6575,314.218452380952,309.92405,3.7309863579953904,3.61898088689585,58.5767839702168,309.627603869643,315.249292597789,0.060000000000002,0,-1
2010-12-15,320.0,323.0,319.19,320.36,39.7262,14903902,320.5275,314.852976190476,310.55245,3.61234938157054,3.61765458583079,58.6605798102446,309.627603869643,315.249292597789,0.29000000000002,0,0
2010-12-16,321.09,322.61,320.1,321.25,39.8369,11501014,320.826,315.789166666667,311.19365,3.5492309597952403,3.603969860623681,59.77475627242829,309.627603869643,315.249292597789,0.729999999999961,0,0
2010-12-17,321.63,321.79,320.23,320.61,39.7574,13826724,320.836,316.746785714286,311.82145,3.408277997324149,3.56483148796377,58.552644952167704,310.377322608035,315.615517810068,0.379999999999995,0,0
2010-12-20,321.6,323.25,318.23,322.21,39.9558,13771742,320.944,317.402976190476,312.38425,3.3866393173557903,3.5291930538421696,60.7150821070487,310.512064540475,315.634414248054,0.9900000000000092,-1,0
2010-12-21,323.0,324.39,322.05,324.205,40.2032,9155412,321.7270000000001,318.23511904761904,312.96115,3.4902370545048,3.5214018539747,63.287094354390895,311.83961292486697,316.723531398444,0.79000000000002,0,1
2010-12-22,324.36,325.72,323.55,325.16,40.3219,9505147,322.687,318.797023809524,313.49355,3.60781092771833,3.53868366872343,64.4857514677246,314.33687815543703,319.113825118755,0.15500000000003,0,0
2010-12-23,325.0,325.15,323.17,323.6,40.1279,7982168,323.157,319.505119047619,313.96275,3.53436811125925,3.53782055723059,60.9831404877096,315.78555836038896,320.436060095004,0.16000000000002498,0,0
2010-12-27,322.8519,325.44,321.52,324.68,40.2621,8921957,323.971,319.975833333333,314.41015,3.52270358997356,3.5347971637791904,62.5016722518328,315.78555836038896,320.436060095004,0.7481000000000219,0,0
2010-12-28,325.9102,326.66,325.06,325.47,40.36,6282971,324.623,320.438214285714,314.62475,3.5364398927841902,3.53512570958019,63.6171385232936,315.78555836038896,320.436060095004,1.23019999999997,0,0
2010-12-29,326.22,326.45,325.1,325.29,40.3378,5831096,324.84,320.839166666666,314.77055,3.4925416697122995,3.52660890160661,63.15614981697311,316.931366091247,321.134462768642,0.75,0,0
2010-12-30,325.48,325.51,323.05,323.66,40.1356,5630713,324.54,321.434880952381,315.05395,3.28831894030037,3.47895090934536,58.987674692138704,317.32510319222,321.41657021491403,0.1899999999999981,0,0
2010-12-31,322.95,323.48,321.31,322.56,39.9995,6916261,324.332,321.728214285714,315.29455,3.00309236950409,3.3837792013771097,56.287669496980115,317.32510319222,321.41657021491403,0.7100000000000359,0,0
2011-01-03,325.64,330.26,324.8365,329.57,40.8686,15897201,325.31,322.272023809524,315.69555,3.30460326281747,3.36794401366518,66.736748978606,317.32510319222,321.41657021491403,3.07999999999998,1,1
2011-01-04,332.44,332.5,328.15,331.29,41.082,11048143,326.474,322.931547619048,316.17195,3.6403784269482498,3.4224308963217904,68.7129614725517,320.71694490317697,324.24048395003604,2.87,0,0
